capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
CDB_S1#E04#2#6,CDB_S1,E04,2,6,,,32998752,baboon,1,1,1,0.14,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#E04#2#7,CDB_S1,E04,2,7,,,32998754,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#8,CDB_S1,E04,2,8,,,32998757,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#9,CDB_S1,E04,2,9,,,32998761,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#10,CDB_S1,E04,2,10,,,32998764,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#11,CDB_S1,E04,2,11,,,32998766,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#12,CDB_S1,E04,2,12,,,32998769,kudu,1,1,1,0.80,0.00,0.00,0.40,0.00,0.00,,,,0.56,0.81
CDB_S1#E04#2#13,CDB_S1,E04,2,13,,,32998771,kudu,1,1,1,0.83,0.00,0.00,0.17,0.00,0.00,,,,0.60,0.76
CDB_S1#E04#2#14,CDB_S1,E04,2,14,,,32998773,kudu,1,1,1,0.71,0.00,0.00,0.29,0.00,0.14,,,,0.78,0.62
CDB_S1#E04#2#15,CDB_S1,E04,2,15,,,32998776,kudu,1,1,1,0.50,0.00,0.33,0.33,0.00,0.00,,,,0.67,0.77
CDB_S1#E04#2#16,CDB_S1,E04,2,16,,,32998778,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#17,CDB_S1,E04,2,17,,,32998780,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#18,CDB_S1,E04,2,18,,,32998782,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#19,CDB_S1,E04,2,19,,,32998785,kudu,2,1,1,0.14,0.00,1.00,0.00,0.00,0.14,,,,0.70,0.68
CDB_S1#E04#2#20,CDB_S1,E04,2,20,,,32998787,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#21,CDB_S1,E04,2,21,,,32998790,kudu,1,1,1,0.80,0.00,0.20,0.00,0.00,0.00,,,,0.56,0.81
CDB_S1#E04#2#22,CDB_S1,E04,2,22,,,32998792,kudu,2,2,1,0.80,0.00,0.40,0.00,0.00,0.20,,,,0.45,0.86
CDB_S1#E04#2#23,CDB_S1,E04,2,23,,,32998795,kudu,1,1,1,0.43,0.00,0.57,0.00,0.00,0.00,1,1,,0.64,0.72
CDB_S1#E04#2#24,CDB_S1,E04,2,24,,,32998796,blank,,,,,,,,,,,,,0.80,0.00
CDB_S1#E04#2#25,CDB_S1,E04,2,25,,,32998797,kudu,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0.82,0.55
CDB_S1#E04#2#26,CDB_S1,E04,2,26,,,32998800,kudu,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,1,,,0.80,0.58
CDB_S1#E04#2#27,CDB_S1,E04,2,27,,,32998802,kudu,1,1,1,1.00,0.00,0.00,0.00,0.00,0.11,1,1,,0.90,0.47
CDB_S1#E04#2#28,CDB_S1,E04,2,28,,,32998804,kudu,1,1,1,0.25,0.00,0.88,0.00,0.00,0.12,,,,0.80,0.58
CDB_S1#E04#2#29,CDB_S1,E04,2,29,,,32998806,steenbok,1,1,1,0.83,0.00,0.17,0.00,0.00,0.00,,,,0.43,0.84
CDB_S1#E04#2#30,CDB_S1,E04,2,30,,,32998809,reedbuckmountain,1,1,1,0.60,0.00,0.20,0.20,0.00,0.00,,,,0.50,0.86
CDB_S1#E04#2#31,CDB_S1,E04,2,31,,,32998811,kudu,2,2,2,1.00,0.00,1.00,0.00,0.00,1.00,,,,1.00,0.00
CDB_S1#E04#2#32,CDB_S1,E04,2,32,,,32998813,kudu,1,1,1,0.75,0.00,0.25,0.00,0.00,0.38,,,,0.80,0.58
CDB_S1#E04#2#33,CDB_S1,E04,2,33,,,32998816,reedbuckmountain,1,1,1,1.00,0.00,0.40,0.00,0.00,0.00,,,,0.33,0.96
CDB_S1#E04#2#34,CDB_S1,E04,2,34,,,32998818,kudu,1,1,1,0.29,0.00,0.71,0.00,0.00,0.00,,,,0.70,0.68
CDB_S1#E04#2#35,CDB_S1,E04,2,35,,,32998820,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.20,1,,,0.36,0.88
CDB_S1#E04#2#36,CDB_S1,E04,2,36,,,32998823,kudu,1,1,1,0.29,0.00,0.71,0.00,0.00,0.43,1,,,0.70,0.68
CDB_S1#E04#2#37,CDB_S1,E04,2,37,,,32998825,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#38,CDB_S1,E04,2,38,,,32998827,kudu,1,1,1,0.62,0.00,0.25,0.38,0.00,0.00,,,,0.80,0.58
CDB_S1#E04#2#39,CDB_S1,E04,2,39,,,32998829,kudu,1,1,1,1.00,0.00,0.00,0.14,0.00,0.14,,,,0.78,0.62
CDB_S1#E04#2#40,CDB_S1,E04,2,40,,,32998831,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#41,CDB_S1,E04,2,41,,,32998834,kudu,1,1,1,0.10,0.10,0.80,0.10,0.00,0.00,1,1,,1.00,0.00
CDB_S1#E04#2#44,CDB_S1,E04,2,44,,,32998837,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.11,,,,0.90,0.47
CDB_S1#E04#2#45,CDB_S1,E04,2,45,,,32998839,kudu,2,2,1,0.12,0.00,0.38,0.75,0.00,0.00,,,,0.73,0.64
CDB_S1#E04#2#46,CDB_S1,E04,2,46,,,32998842,kudu,2,1,1,0.30,0.00,1.00,0.00,0.00,0.10,,,,1.00,0.00
CDB_S1#E04#2#48,CDB_S1,E04,2,48,,,32998844,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#49,CDB_S1,E04,2,49,,,32998846,kudu,1,1,1,0.14,0.00,0.86,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#E04#2#50,CDB_S1,E04,2,50,,,32998849,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.57,,,,0.70,0.73
CDB_S1#E04#2#51,CDB_S1,E04,2,51,,,32998851,hartebeestred,1,1,1,0.00,0.00,0.80,0.40,0.00,0.00,,,,0.91,0.44
CDB_S1#E04#2#52,CDB_S1,E04,2,52,,,32998862,kudu,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,1,1,,0.80,0.58
CDB_S1#E04#2#53,CDB_S1,E04,2,53,,,32998864,baboon,1,1,1,0.60,0.00,0.40,0.00,0.20,0.00,,,,0.45,0.86
CDB_S1#E04#2#54,CDB_S1,E04,2,54,,,32998866,kudu,1,1,1,0.29,0.00,0.86,0.00,0.00,0.29,,,,0.70,0.73
CDB_S1#E04#2#55,CDB_S1,E04,2,55,,,32998868,kudu,1,1,1,0.00,0.00,0.00,1.00,0.00,0.20,1,,,1.00,0.00
CDB_S1#E04#2#56,CDB_S1,E04,2,56,,,32998871,kudu,1,1,1,0.60,0.00,0.40,0.00,0.00,0.00,,,,0.62,0.77
CDB_S1#E04#2#57,CDB_S1,E04,2,57,,,32998873,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#58,CDB_S1,E04,2,58,,,32998876,kudu,2,1,1,0.86,0.00,0.14,0.00,0.00,0.43,,,,0.70,0.78
CDB_S1#E04#2#59,CDB_S1,E04,2,59,,,32998878,kudu,1,1,1,0.57,0.00,0.43,0.00,0.00,0.29,,,,0.70,0.73
CDB_S1#E04#2#60,CDB_S1,E04,2,60,,,32998880,kudu,1,1,1,0.17,0.00,0.83,0.00,0.00,0.00,,,,0.67,0.77
CDB_S1#E04#2#61,CDB_S1,E04,2,61,,,32998883,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#62,CDB_S1,E04,2,62,,,32998885,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#63,CDB_S1,E04,2,63,,,32998887,springbok,1,1,1,0.50,0.00,0.50,0.00,0.00,0.00,,,,0.29,0.94
CDB_S1#E04#2#64,CDB_S1,E04,2,64,,,32998889,kudu,1,1,1,0.20,0.00,0.90,0.00,0.00,0.00,1,1,1,1.00,0.00
CDB_S1#E04#2#65,CDB_S1,E04,2,65,,,32998892,hartebeestred,1,1,1,0.10,0.00,0.70,0.40,0.00,0.00,,,,1.00,0.00
CDB_S1#E04#2#66,CDB_S1,E04,2,66,,,32998895,hartebeestred,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#E04#2#67,CDB_S1,E04,2,67,,,32998897,hartebeestred,2,2,1,0.25,0.00,1.00,0.50,0.00,0.12,,,,0.80,0.58
CDB_S1#E04#2#68,CDB_S1,E04,2,68,,,32998899,kudu,2,2,2,0.25,0.00,0.75,0.00,0.00,1.00,,,,0.80,0.58
CDB_S1#E04#2#70,CDB_S1,E04,2,70,,,32998902,kudu,1,1,1,0.67,0.00,0.33,0.00,0.00,0.17,,,,0.67,0.72
CDB_S1#E04#2#71,CDB_S1,E04,2,71,,,32998905,kudu,1,1,1,0.40,0.00,0.80,0.00,0.00,0.00,,,,0.56,0.85
CDB_S1#E04#2#72,CDB_S1,E04,2,72,,,32998907,kudu,1,1,1,0.00,0.00,0.88,0.12,0.00,0.12,,,,0.80,0.58
CDB_S1#E04#2#73,CDB_S1,E04,2,73,,,32998910,kudu,1,1,1,0.62,0.00,0.38,0.00,0.00,0.38,,,,0.80,0.58
CDB_S1#E04#2#74,CDB_S1,E04,2,74,,,32998912,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#75,CDB_S1,E04,2,75,,,32998913,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#76,CDB_S1,E04,2,76,,,32998914,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#77,CDB_S1,E04,2,77,,,32998915,fallowdeer,1,1,1,0.78,0.00,0.11,0.33,0.00,0.00,1,1,1,0.90,0.47
CDB_S1#E04#2#78,CDB_S1,E04,2,78,,,32998916,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,1,1,,0.67,0.77
CDB_S1#E04#2#80,CDB_S1,E04,2,80,,,32998917,birdother,1,1,1,0.50,0.00,0.50,0.25,0.00,0.00,,,,0.40,0.91
CDB_S1#E04#2#81,CDB_S1,E04,2,81,,,32998919,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E04#2#82,CDB_S1,E04,2,82,,,32998922,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E05#1#1,CDB_S1,E05,1,1,,,32998924,human,,,,,,,,,,,,,1.00,0.00
CDB_S1#E05#1#2,CDB_S1,E05,1,2,,,32998926,human,,,,,,,,,,,,,1.00,0.00
CDB_S1#E05#1#3,CDB_S1,E05,1,3,,,32998928,kudu,1,1,1,0.67,0.00,0.33,0.00,0.17,0.00,,,,0.60,0.79
CDB_S1#E05#1#4,CDB_S1,E05,1,4,,,32998930,kudu,1,1,1,0.50,0.25,0.00,0.25,0.00,0.00,,,,0.40,0.91
CDB_S1#E05#1#6,CDB_S1,E05,1,6,,,32998932,kudu,1,1,1,0.33,0.00,0.67,0.00,0.00,0.00,,,,0.43,0.86
CDB_S1#E05#1#9,CDB_S1,E05,1,9,,,32998935,genetcommonsmallspotted,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#E05#1#11,CDB_S1,E05,1,11,,,32998937,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E05#1#12,CDB_S1,E05,1,12,,,32998938,kudu,1,1,1,1.00,0.00,0.00,0.00,0.00,0.20,,,,0.42,0.86
CDB_S1#E05#1#13,CDB_S1,E05,1,13,,,32998941,kudu,2,2,1,0.57,1.00,0.00,0.00,0.00,0.29,,,,0.70,0.73
CDB_S1#E05#1#14,CDB_S1,E05,1,14,,,32998943,kudu,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#E05#1#16,CDB_S1,E05,1,16,,,32998946,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#E05#1#18,CDB_S1,E05,1,18,,,32998948,porcupine,1,1,1,0.10,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#E05#1#19,CDB_S1,E05,1,19,,,32998950,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E05#1#21,CDB_S1,E05,1,21,,,32998952,kudu,1,1,1,0.22,0.00,0.78,0.00,0.00,0.00,,,,0.82,0.55
CDB_S1#E05#1#22,CDB_S1,E05,1,22,,,32998955,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E05#1#23,CDB_S1,E05,1,23,,,32998957,porcupine,1,1,1,0.11,0.00,0.67,0.22,0.00,0.00,,,,0.90,0.47
CDB_S1#E05#1#24,CDB_S1,E05,1,24,,,32998959,porcupine,1,1,1,0.40,0.00,0.50,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#E05#1#25,CDB_S1,E05,1,25,,,32998962,porcupine,1,1,1,0.00,0.00,0.80,0.20,0.00,0.00,,,,0.71,0.72
CDB_S1#E05#1#26,CDB_S1,E05,1,26,,,32998964,kudu,2,2,1,0.78,0.00,0.33,0.00,0.11,0.56,,,,0.90,0.47
CDB_S1#E05#1#27,CDB_S1,E05,1,27,,,32998966,kudu,3,3,1,0.38,0.75,0.88,0.00,0.00,0.12,,,,0.80,0.58
CDB_S1#E05#1#28,CDB_S1,E05,1,28,,,32998968,kudu,4,3,2,1.00,0.78,0.00,0.22,0.00,0.33,,,,0.90,0.47
CDB_S1#E05#1#29,CDB_S1,E05,1,29,,,32998971,kudu,2,1,1,0.11,0.44,0.89,0.00,0.00,0.11,,,,0.90,0.47
CDB_S1#E05#1#30,CDB_S1,E05,1,30,,,32998973,kudu,2,2,2,0.86,0.00,0.29,0.00,0.00,0.71,,,,0.70,0.73
CDB_S1#E05#1#31,CDB_S1,E05,1,31,,,32998975,kudu,1,1,1,0.12,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#E05#1#32,CDB_S1,E05,1,32,,,32998978,aardwolf,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#E05#1#33,CDB_S1,E05,1,33,,,32998980,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#E05#1#34,CDB_S1,E05,1,34,,,32998982,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#E05#1#35,CDB_S1,E05,1,35,,,32998984,kudu,2,1,1,0.12,0.12,0.88,0.00,0.00,0.12,1,,,0.80,0.58
CDB_S1#E05#1#36,CDB_S1,E05,1,36,,,32998987,kudu,1,1,1,0.33,0.00,0.67,0.00,0.00,0.00,1,,,0.90,0.47
CDB_S1#E05#1#37,CDB_S1,E05,1,37,,,32998989,kudu,1,1,1,0.20,0.00,0.80,0.00,0.00,0.10,,,,0.91,0.44
CDB_S1#E05#1#38,CDB_S1,E05,1,38,,,32998991,kudu,3,3,2,0.30,0.90,0.80,0.00,0.00,0.10,1,,,1.00,0.00
CDB_S1#E05#1#39,CDB_S1,E05,1,39,,,32998993,porcupine,1,1,1,0.14,0.00,0.86,0.00,0.00,0.00,,,,0.78,0.62
CDB_S1#E05#1#40,CDB_S1,E05,1,40,,,32998995,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#E05#1#41,CDB_S1,E05,1,41,,,32998997,kudu,4,4,3,0.88,0.88,0.12,0.75,0.00,0.50,,,,0.80,0.58
CDB_S1#E05#1#42,CDB_S1,E05,1,42,,,32999000,kudu,4,4,3,0.56,1.00,0.00,0.22,0.00,0.67,,,,0.90,0.55
CDB_S1#E05#1#43,CDB_S1,E05,1,43,,,32999002,kudu,4,4,3,0.00,1.00,0.00,0.00,0.00,0.33,,,,0.60,0.97
CDB_S1#E05#1#44,CDB_S1,E05,1,44,,,32999004,kudu,3,3,3,0.00,1.00,0.00,0.00,0.00,0.44,,,,0.90,0.47
CDB_S1#E05#1#45,CDB_S1,E05,1,45,,,32999006,kudu,4,4,4,0.00,1.00,0.00,0.00,0.00,0.67,,,,0.60,0.79
CDB_S1#E05#1#46,CDB_S1,E05,1,46,,,32999008,kudu,4,4,3,0.00,1.00,0.00,0.00,0.00,0.44,,,,0.90,0.47
CDB_S1#E05#1#47,CDB_S1,E05,1,47,,,32999010,kudu,4,4,3,0.00,1.00,0.00,0.00,0.00,0.60,,,,1.00,0.00
CDB_S1#E05#1#48,CDB_S1,E05,1,48,,,32999013,kudu,4,4,2,0.00,1.00,0.00,0.00,0.00,0.50,,,,0.80,0.72
CDB_S1#E05#1#49,CDB_S1,E05,1,49,,,32999015,kudu,4,4,3,0.00,1.00,0.00,0.00,0.00,0.57,1,,,0.70,0.68
CDB_S1#E05#1#50,CDB_S1,E05,1,50,,,32999017,kudu,5,4,3,0.00,1.00,0.00,0.00,0.00,0.43,,,,0.47,0.85
CDB_S1#E05#1#51,CDB_S1,E05,1,51,,,32999019,kudu,4,3,3,0.00,1.00,0.00,0.00,0.00,0.33,,,,0.90,0.47
CDB_S1#E05#1#52,CDB_S1,E05,1,52,,,32999022,kudu,4,3,3,0.00,1.00,0.00,0.00,0.00,0.29,,,,0.78,0.62
CDB_S1#E05#1#53,CDB_S1,E05,1,53,,,32999024,kudu,4,4,4,0.00,1.00,0.00,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#E05#1#54,CDB_S1,E05,1,54,,,32999027,kudu,4,3,3,0.50,1.00,0.60,0.00,0.00,0.30,,,,1.00,0.00
CDB_S1#E05#1#55,CDB_S1,E05,1,55,,,32999029,kudu,1,1,1,0.40,0.50,0.20,0.00,0.00,0.30,,,,1.00,0.00
CDB_S1#E05#1#56,CDB_S1,E05,1,56,,,32999031,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E05#1#58,CDB_S1,E05,1,58,,,32999033,kudu,1,1,1,0.60,0.00,0.40,0.00,0.00,0.10,,,,0.91,0.44
CDB_S1#E05#1#59,CDB_S1,E05,1,59,,,32999035,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#E05#1#60,CDB_S1,E05,1,60,,,32999037,kudu,2,2,1,0.30,0.60,0.80,0.00,0.00,0.50,,,,1.00,0.00
CDB_S1#E05#1#61,CDB_S1,E05,1,61,,,32999040,kudu,2,2,2,0.14,1.00,0.86,0.00,0.00,0.43,,,,0.70,0.73
CDB_S1#E05#1#62,CDB_S1,E05,1,62,,,32999042,kudu,2,2,2,0.57,1.00,0.00,0.43,0.00,0.43,,,,0.70,0.68
CDB_S1#E05#1#63,CDB_S1,E05,1,63,,,32999044,kudu,2,2,2,0.25,1.00,0.00,0.00,0.00,0.50,,,,0.29,0.91
CDB_S1#E05#1#64,CDB_S1,E05,1,64,,,32999046,kudu,2,2,1,0.00,1.00,0.00,0.00,0.00,0.20,,,,0.56,0.83
CDB_S1#E05#1#65,CDB_S1,E05,1,65,,,32999049,kudu,3,2,2,0.25,1.00,0.00,0.00,0.00,0.12,,,,0.80,0.72
CDB_S1#E05#1#66,CDB_S1,E05,1,66,,,32999051,kudu,2,2,1,0.00,1.00,0.00,0.00,0.00,0.00,,,,0.50,0.84
CDB_S1#E05#1#67,CDB_S1,E05,1,67,,,32999053,kudu,1,1,1,0.14,0.86,0.00,0.00,0.00,0.00,,,,0.78,0.62
CDB_S1#E05#1#68,CDB_S1,E05,1,68,,,32999056,kudu,2,2,1,0.00,1.00,0.00,0.00,0.00,0.25,,,,0.80,0.58
CDB_S1#E05#1#69,CDB_S1,E05,1,69,,,32999058,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.14,,,,0.70,0.68
CDB_S1#E05#1#70,CDB_S1,E05,1,70,,,32999060,kudu,1,1,1,0.00,0.00,0.88,0.25,0.00,0.25,1,,,0.80,0.58
CDB_S1#E05#1#71,CDB_S1,E05,1,71,,,32999062,baboon,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#E05#1#72,CDB_S1,E05,1,72,,,32999065,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#E05#1#74,CDB_S1,E05,1,74,,,32999066,kudu,3,3,1,1.00,1.00,0.00,0.00,0.00,0.50,,,,0.60,0.80
CDB_S1#E05#1#75,CDB_S1,E05,1,75,,,32999069,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,1,,,0.70,0.68
CDB_S1#E05#1#76,CDB_S1,E05,1,76,,,32999071,kudu,1,1,1,0.14,0.00,0.86,0.00,0.00,0.00,,,,0.88,0.54
CDB_S1#E05#1#77,CDB_S1,E05,1,77,,,32999073,kudu,2,2,1,0.11,1.00,0.22,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#E05#1#78,CDB_S1,E05,1,78,,,32999075,kudu,4,4,4,0.75,1.00,0.00,0.00,0.00,0.38,1,,,0.80,0.58
CDB_S1#E05#1#79,CDB_S1,E05,1,79,,,32999077,kudu,4,3,3,0.50,1.00,0.67,0.00,0.00,0.17,,,,0.60,0.79
CDB_S1#E05#1#80,CDB_S1,E05,1,80,,,32999079,kudu,2,2,1,0.25,0.62,0.88,0.00,0.00,0.12,,,,0.80,0.58
CDB_S1#E05#1#81,CDB_S1,E05,1,81,,,32999089,kudu,2,2,2,0.00,1.00,0.00,0.00,0.00,0.50,,,,1.00,0.00
CDB_S1#E05#1#82,CDB_S1,E05,1,82,,,32999091,kudu,3,3,2,1.00,1.00,0.00,0.00,0.00,0.33,,,,0.60,0.86
CDB_S1#E05#1#83,CDB_S1,E05,1,83,,,32999093,kudu,4,3,2,0.29,1.00,0.29,0.00,0.00,0.14,,,,0.70,0.68
CDB_S1#E05#1#84,CDB_S1,E05,1,84,,,32999094,kudu,4,4,3,0.29,1.00,0.14,0.57,0.00,0.43,,,,0.70,0.68
CDB_S1#E05#1#85,CDB_S1,E05,1,85,,,32999095,kudu,4,2,2,0.00,1.00,0.00,0.00,0.00,0.20,,,,0.50,0.88
CDB_S1#E05#1#86,CDB_S1,E05,1,86,,,32999096,kudu,4,4,2,0.33,1.00,0.67,0.00,0.00,0.33,,,,0.60,0.79
CDB_S1#E05#1#87,CDB_S1,E05,1,87,,,32999097,kudu,1,1,1,0.14,0.00,0.86,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#E05#1#88,CDB_S1,E05,1,88,,,32999098,kudu,2,2,1,0.60,0.00,0.70,0.10,0.00,0.30,,,,0.91,0.44
CDB_S1#E05#1#89,CDB_S1,E05,1,89,,,32999101,kudu,1,1,1,0.78,0.00,0.22,0.00,0.00,0.11,1,,,0.90,0.47
CDB_S1#E05#1#90,CDB_S1,E05,1,90,,,32999103,zebramountain,1,1,1,0.83,0.00,0.17,0.17,0.00,0.00,,,,0.60,0.79
CDB_S1#E05#1#91,CDB_S1,E05,1,91,,,32999105,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.17,,,,0.55,0.84
CDB_S1#E05#1#92,CDB_S1,E05,1,92,,,32999108,kudu,2,1,1,0.43,0.00,0.71,0.00,0.00,0.29,,,,0.70,0.88
CDB_S1#E05#1#93,CDB_S1,E05,1,93,,,32999110,kudu,3,3,3,1.00,0.00,0.57,0.00,0.00,0.29,,,,0.70,0.73
CDB_S1#E05#1#94,CDB_S1,E05,1,94,,,32999112,kudu,4,4,1,0.00,1.00,0.88,0.00,0.00,0.50,,,,0.80,0.72
CDB_S1#E05#1#95,CDB_S1,E05,1,95,,,32999115,kudu,3,3,3,0.14,0.00,1.00,0.00,0.00,0.43,,,,0.70,0.68
CDB_S1#E05#1#96,CDB_S1,E05,1,96,,,32999117,kudu,1,1,1,0.38,0.00,0.12,0.62,0.00,0.00,,,,0.80,0.58
CDB_S1#E05#1#97,CDB_S1,E05,1,97,,,32999120,genetcommonsmallspotted,1,1,1,0.00,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#E05#1#98,CDB_S1,E05,1,98,,,32999124,kudu,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#E05#1#99,CDB_S1,E05,1,99,,,32999130,eland,2,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.99
CDB_S1#E05#1#99,CDB_S1,E05,1,99,,,32999130,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.14,1,,,0.70,0.99
CDB_S1#E05#1#101,CDB_S1,E05,1,101,,,32999136,eland,2,2,1,1.00,0.00,0.29,0.00,0.00,0.14,,,,0.47,0.85
CDB_S1#E05#1#102,CDB_S1,E05,1,102,,,32999142,kudu,1,1,1,0.88,0.00,0.12,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#E05#1#103,CDB_S1,E05,1,103,,,32999150,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.62,0.77
CDB_S1#E05#1#104,CDB_S1,E05,1,104,,,32999154,kudu,1,1,1,0.22,0.00,0.78,0.00,0.00,0.11,,,,0.90,0.47
CDB_S1#E05#1#105,CDB_S1,E05,1,105,,,32999164,kudu,1,1,1,0.86,0.00,0.14,0.00,0.00,0.14,,,,0.64,0.78
CDB_S1#E05#1#106,CDB_S1,E05,1,106,,,32999173,kudu,1,1,1,0.17,0.00,1.00,0.00,0.00,0.00,,,,0.60,0.82
CDB_S1#E05#1#107,CDB_S1,E05,1,107,,,32999180,kudu,2,1,1,0.33,0.00,1.00,0.00,0.00,0.33,,,,0.67,0.72
CDB_S1#E05#1#108,CDB_S1,E05,1,108,,,32999188,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#E05#1#110,CDB_S1,E05,1,110,,,32999194,kudu,1,1,1,0.25,0.00,0.88,0.00,0.00,0.12,,,,0.80,0.58
CDB_S1#E05#1#111,CDB_S1,E05,1,111,,,32999204,baboon,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#E05#1#112,CDB_S1,E05,1,112,,,32999209,baboon,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#E05#1#113,CDB_S1,E05,1,113,,,32999221,kudu,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#E05#1#114,CDB_S1,E05,1,114,,,32999225,kudu,4,4,4,0.50,1.00,0.50,0.00,0.00,0.30,,,,1.00,0.00
CDB_S1#E05#1#115,CDB_S1,E05,1,115,,,32999236,kudu,1,1,1,0.25,0.00,0.75,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#E05#1#116,CDB_S1,E05,1,116,,,32999243,kudu,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.50,0.84
CDB_S1#E05#1#117,CDB_S1,E05,1,117,,,32999250,kudu,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#E05#1#118,CDB_S1,E05,1,118,,,32999261,kudu,3,2,1,0.89,0.11,0.00,0.22,0.00,0.11,,,,0.90,0.47
CDB_S1#E05#1#119,CDB_S1,E05,1,119,,,32999265,kudu,51+,2,1,0.44,0.67,0.56,0.00,0.00,0.33,51+,,,0.90,0.47
CDB_S1#E05#1#120,CDB_S1,E05,1,120,,,32999278,kudu,1,1,1,0.33,0.00,0.67,0.00,0.00,0.22,,,,0.90,0.47
